facility_id,url,status,http_code,final_url,wayback_url,cached,checked,raw_slug,supports,note
UGA-005,https://www.datacentermap.com/uganda/kampala/mtn-mutundwe-data-center/,live,200,https://www.datacentermap.com/research/limited/,,7553b6c6c44eed4f9aa0e1514715b344401860c7.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-005,https://www.dcbyte.com/facility/mutundwe-data-center/,live,200,,,8a875b1cb083b098f8445b7ad72a3e1d02fe1965.txt,2026-09-21,,facility_name; city; operational_status; year_operational; operator_name,staged dataset-data-centres-UGA
UGA-005,https://www.marketscreener.com/quote/stock/MTN-GROUP-LIMITED-99459/company-shareholders/,live,200,,,f67fea2198cee03ed6b2d77b96ca79d26b857ea2.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-005,https://www.mtn.co.ug/businesssolutions/data-centre/,live,200,,,fe1d260d8e092b4f323a81607128d472a17425f0.txt,2026-09-21,,carrier_neutrality; services_offered,staged dataset-data-centres-UGA
UGA-005,https://www.mtn.co.ug/wp-content/uploads/sites/7/2025/07/MTN-Uganda-Limited-EGM-Shareholder-Circular.pdf,live,200,,,bd1baecc60b19a827f085a0559d1e80b65508f32.txt,2026-09-21,,major_shareholders; parent_company; parent_hq_country,staged dataset-data-centres-UGA-t8
UGA-005,https://www.mtn.com/,live,200,,,8d322642bb36081751fe2023cb93461b60992972.txt,2026-09-21,,none,"not staged: reference page, cited in place"
UGA-005,https://www.mtn.com/leadership/,live,200,https://www.mtn.com/leadership/?tablink=executive,,bac51fcf1957710dc8b3c39c22bfef28b84089d7.txt,2026-09-21,,control_mechanisms,staged dataset-data-centres-UGA
UGA-005,https://www.mtn.com/mtn-powers-real-time-intelligence-at-large-scale-through-microsoft-azure-partnership/,live,200,,,349aba8dd2e3095b5118bfe605a462d157a3ec10.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-005,https://www.mtn.com/wp-content/uploads/2025/04/MTN-Group-FY-24-Annual-Financial-Statements.pdf,live,200,,,7a3f5a7dcab18f0b63e431e29d0038ca934cad3b.txt,2026-09-21,,parent_company; ultimate_parent_company; ownership_type; major_shareholders; foreign_ownership_pct; controlling_entities; control_mechanisms,staged dataset-data-centres-UGA
UGA-005,https://www.mtn.ng/business/newsbusiness/technology-firm-mtn-has-committed-over-240-million-to-construct-a-new-data-centre-in-nigeria/,live,200,,,a530ee4e3f404ac8c060b3fc7b9ea601bafa3d29.txt,2026-09-21,2025-07-04-mtn-nigeria-dabengwa-data-centre-240-million,recent_investments,
UGA-006,https://cloud.google.com/blog/topics/partners/mtn-brings-advanced-analytics-to-african-telecom,live,200,,,1a0f52897fb5527672d00ef9ffe8eaf4a59e45d4.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-006,https://documents.worldbank.org/pt/publication/documents-reports/documentdetail/099701402242637666,thin,200,,,b44ac825e716bf62f3396375a18e14ada22bb050.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
UGA-006,https://en.wikipedia.org/wiki/MTN_Group,live,200,,,458373c04951ff6aaed294e5cf7d4f5783065375.txt,2026-09-21,,parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; ownership_structure_type,"not staged: reference page, cited in place"
UGA-006,https://finance.yahoo.com/,thin,200,,,47fff671566074ad51ef9dc40d8d76f306f90b19.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-006,https://matrixbcg.com/blogs/owners/mtn,live,200,https://growthsharematrix.com/blogs/owners/mtn,,81d65659bb2a17ef48f565c6dd83614a8858ed17.txt,2026-09-21,,control_mechanisms; ownership_structure_type,staged dataset-data-centres-UGA
UGA-006,https://pctechmag.com/2021/12/ict-ministry-visits-mtns-data-center-in-mutundwe/,live,200,,,8ecaa231be258fbe3dcb56a885cd23153ad97eee.txt,2026-09-21,,,staged dataset-data-centres-UGA-t9
UGA-006,https://simplywall.st/,live,200,,,9777c2aa352c7a6cf7207eb02a9e21bd1fb5430c.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-006,https://simplywall.st/stocks/us/telecom/otc-mtno.y/mtn-group/ownership,blocked,403,,,e8cec28caca12bb8fbf42697f01a08ac22204f28.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-006,https://www.bloomberg.com/news/articles/2025-09-16/mtn-in-talks-with-us-european-firms-on-african-ai-data-centers-deal,blocked,403,,,b3bc53f0745acdbaa72bf788cbdba7468a9bf185.txt,2026-09-21,,recent_investments,staged dataset-data-centres-UGA-t8
UGA-006,https://www.marketscreener.com/quote/stock/MTN-GROUP-LIMITED-99459/company-shareholders/,live,200,,,f67fea2198cee03ed6b2d77b96ca79d26b857ea2.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-006,https://www.mtn.co.ug/businesssolutions/data-centre/,live,200,,,fe1d260d8e092b4f323a81607128d472a17425f0.txt,2026-09-21,,operational_status; carrier_neutrality; services_offered,staged dataset-data-centres-UGA
UGA-006,https://www.mtn.co.ug/wp-content/uploads/sites/7/2025/07/MTN-Uganda-Limited-EGM-Shareholder-Circular.pdf,live,200,,,bd1baecc60b19a827f085a0559d1e80b65508f32.txt,2026-09-21,,major_shareholders; parent_company; parent_hq_country,staged dataset-data-centres-UGA-t8
UGA-006,https://www.mtn.com/,live,200,,,8d322642bb36081751fe2023cb93461b60992972.txt,2026-09-21,,none,"not staged: reference page, cited in place"
UGA-006,https://www.mtn.com/leadership/,live,200,https://www.mtn.com/leadership/?tablink=executive,,bac51fcf1957710dc8b3c39c22bfef28b84089d7.txt,2026-09-21,,control_mechanisms,staged dataset-data-centres-UGA
UGA-006,https://www.mtn.com/mtn-powers-real-time-intelligence-at-large-scale-through-microsoft-azure-partnership/,live,200,,,349aba8dd2e3095b5118bfe605a462d157a3ec10.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-006,https://www.mtn.com/wp-content/uploads/2025/04/MTN-Group-FY-24-Annual-Financial-Statements.pdf,live,200,,,7a3f5a7dcab18f0b63e431e29d0038ca934cad3b.txt,2026-09-21,,parent_company; ultimate_parent_company; ownership_type; major_shareholders; foreign_ownership_pct; controlling_entities; control_mechanisms,staged dataset-data-centres-UGA
UGA-006,https://www.mtn.ng/business/newsbusiness/technology-firm-mtn-has-committed-over-240-million-to-construct-a-new-data-centre-in-nigeria/,live,200,,,a530ee4e3f404ac8c060b3fc7b9ea601bafa3d29.txt,2026-09-21,2025-07-04-mtn-nigeria-dabengwa-data-centre-240-million,recent_investments,
UGA-007,https://cloud.google.com/blog/topics/partners/mtn-brings-advanced-analytics-to-african-telecom,live,200,,,1a0f52897fb5527672d00ef9ffe8eaf4a59e45d4.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-007,https://documents.worldbank.org/pt/publication/documents-reports/documentdetail/099701402242637666,thin,200,,,b44ac825e716bf62f3396375a18e14ada22bb050.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
UGA-007,https://en.wikipedia.org/wiki/MTN_Group,live,200,,,458373c04951ff6aaed294e5cf7d4f5783065375.txt,2026-09-21,,parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; ownership_structure_type,"not staged: reference page, cited in place"
UGA-007,https://finance.yahoo.com/,thin,200,,,47fff671566074ad51ef9dc40d8d76f306f90b19.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-007,https://matrixbcg.com/blogs/owners/mtn,live,200,https://growthsharematrix.com/blogs/owners/mtn,,81d65659bb2a17ef48f565c6dd83614a8858ed17.txt,2026-09-21,,control_mechanisms; ownership_structure_type,staged dataset-data-centres-UGA
UGA-007,https://pctechmag.com/2021/12/ict-ministry-visits-mtns-data-center-in-mutundwe/,live,200,,,8ecaa231be258fbe3dcb56a885cd23153ad97eee.txt,2026-09-21,,,staged dataset-data-centres-UGA-t9
UGA-007,https://simplywall.st/,live,200,,,9777c2aa352c7a6cf7207eb02a9e21bd1fb5430c.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-007,https://simplywall.st/stocks/us/telecom/otc-mtno.y/mtn-group/ownership,blocked,403,,,e8cec28caca12bb8fbf42697f01a08ac22204f28.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-007,https://www.bloomberg.com/news/articles/2025-09-16/mtn-in-talks-with-us-european-firms-on-african-ai-data-centers-deal,blocked,403,,,b3bc53f0745acdbaa72bf788cbdba7468a9bf185.txt,2026-09-21,,recent_investments,staged dataset-data-centres-UGA-t8
UGA-007,https://www.marketscreener.com/quote/stock/MTN-GROUP-LIMITED-99459/company-shareholders/,live,200,,,f67fea2198cee03ed6b2d77b96ca79d26b857ea2.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-007,https://www.mtn.co.ug/businesssolutions/data-centre/,live,200,,,fe1d260d8e092b4f323a81607128d472a17425f0.txt,2026-09-21,,operational_status; carrier_neutrality; services_offered,staged dataset-data-centres-UGA
UGA-007,https://www.mtn.co.ug/wp-content/uploads/sites/7/2025/07/MTN-Uganda-Limited-EGM-Shareholder-Circular.pdf,live,200,,,bd1baecc60b19a827f085a0559d1e80b65508f32.txt,2026-09-21,,major_shareholders; parent_company; parent_hq_country,staged dataset-data-centres-UGA-t8
UGA-007,https://www.mtn.com/,live,200,,,8d322642bb36081751fe2023cb93461b60992972.txt,2026-09-21,,none,"not staged: reference page, cited in place"
UGA-007,https://www.mtn.com/leadership/,live,200,https://www.mtn.com/leadership/?tablink=executive,,bac51fcf1957710dc8b3c39c22bfef28b84089d7.txt,2026-09-21,,control_mechanisms,staged dataset-data-centres-UGA
UGA-007,https://www.mtn.com/mtn-powers-real-time-intelligence-at-large-scale-through-microsoft-azure-partnership/,live,200,,,349aba8dd2e3095b5118bfe605a462d157a3ec10.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-007,https://www.mtn.com/wp-content/uploads/2025/04/MTN-Group-FY-24-Annual-Financial-Statements.pdf,live,200,,,7a3f5a7dcab18f0b63e431e29d0038ca934cad3b.txt,2026-09-21,,parent_company; ultimate_parent_company; ownership_type; major_shareholders; foreign_ownership_pct; controlling_entities; control_mechanisms,staged dataset-data-centres-UGA
UGA-007,https://www.mtn.ng/business/newsbusiness/technology-firm-mtn-has-committed-over-240-million-to-construct-a-new-data-centre-in-nigeria/,live,200,,,a530ee4e3f404ac8c060b3fc7b9ea601bafa3d29.txt,2026-09-21,2025-07-04-mtn-nigeria-dabengwa-data-centre-240-million,recent_investments,
UGA-008,https://cloud.google.com/blog/topics/partners/mtn-brings-advanced-analytics-to-african-telecom,live,200,,,1a0f52897fb5527672d00ef9ffe8eaf4a59e45d4.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-008,https://documents.worldbank.org/pt/publication/documents-reports/documentdetail/099701402242637666,thin,200,,,b44ac825e716bf62f3396375a18e14ada22bb050.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
UGA-008,https://en.wikipedia.org/wiki/MTN_Group,live,200,,,458373c04951ff6aaed294e5cf7d4f5783065375.txt,2026-09-21,,parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; ownership_structure_type,"not staged: reference page, cited in place"
UGA-008,https://finance.yahoo.com/,thin,200,,,47fff671566074ad51ef9dc40d8d76f306f90b19.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-008,https://matrixbcg.com/blogs/owners/mtn,live,200,https://growthsharematrix.com/blogs/owners/mtn,,81d65659bb2a17ef48f565c6dd83614a8858ed17.txt,2026-09-21,,control_mechanisms; ownership_structure_type,staged dataset-data-centres-UGA
UGA-008,https://pctechmag.com/2021/12/ict-ministry-visits-mtns-data-center-in-mutundwe/,live,200,,,8ecaa231be258fbe3dcb56a885cd23153ad97eee.txt,2026-09-21,,,staged dataset-data-centres-UGA-t9
UGA-008,https://simplywall.st/,live,200,,,9777c2aa352c7a6cf7207eb02a9e21bd1fb5430c.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-008,https://simplywall.st/stocks/us/telecom/otc-mtno.y/mtn-group/ownership,blocked,403,,,e8cec28caca12bb8fbf42697f01a08ac22204f28.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-008,https://www.bloomberg.com/news/articles/2025-09-16/mtn-in-talks-with-us-european-firms-on-african-ai-data-centers-deal,blocked,403,,,b3bc53f0745acdbaa72bf788cbdba7468a9bf185.txt,2026-09-21,,recent_investments,staged dataset-data-centres-UGA-t8
UGA-008,https://www.marketscreener.com/quote/stock/MTN-GROUP-LIMITED-99459/company-shareholders/,live,200,,,f67fea2198cee03ed6b2d77b96ca79d26b857ea2.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-008,https://www.mtn.co.ug/businesssolutions/data-centre/,live,200,,,fe1d260d8e092b4f323a81607128d472a17425f0.txt,2026-09-21,,operational_status; carrier_neutrality; services_offered,staged dataset-data-centres-UGA
UGA-008,https://www.mtn.co.ug/wp-content/uploads/sites/7/2025/07/MTN-Uganda-Limited-EGM-Shareholder-Circular.pdf,live,200,,,bd1baecc60b19a827f085a0559d1e80b65508f32.txt,2026-09-21,,major_shareholders; parent_company; parent_hq_country,staged dataset-data-centres-UGA-t8
UGA-008,https://www.mtn.com/,live,200,,,8d322642bb36081751fe2023cb93461b60992972.txt,2026-09-21,,none,"not staged: reference page, cited in place"
UGA-008,https://www.mtn.com/leadership/,live,200,https://www.mtn.com/leadership/?tablink=executive,,bac51fcf1957710dc8b3c39c22bfef28b84089d7.txt,2026-09-21,,control_mechanisms,staged dataset-data-centres-UGA
UGA-008,https://www.mtn.com/mtn-powers-real-time-intelligence-at-large-scale-through-microsoft-azure-partnership/,live,200,,,349aba8dd2e3095b5118bfe605a462d157a3ec10.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-008,https://www.mtn.com/wp-content/uploads/2025/04/MTN-Group-FY-24-Annual-Financial-Statements.pdf,live,200,,,7a3f5a7dcab18f0b63e431e29d0038ca934cad3b.txt,2026-09-21,,parent_company; ultimate_parent_company; ownership_type; major_shareholders; foreign_ownership_pct; controlling_entities; control_mechanisms,staged dataset-data-centres-UGA
UGA-008,https://www.mtn.ng/business/newsbusiness/technology-firm-mtn-has-committed-over-240-million-to-construct-a-new-data-centre-in-nigeria/,live,200,,,a530ee4e3f404ac8c060b3fc7b9ea601bafa3d29.txt,2026-09-21,2025-07-04-mtn-nigeria-dabengwa-data-centre-240-million,recent_investments,
UGA-009,https://cfts.co,live,200,https://cfts.co/,,1ac27810133b5fff29bec496783018789052d4a5.txt,2026-09-21,,operational_status; year_operational; city; services_offered; ixp_presence,"not staged: reference page, cited in place"
UGA-009,https://cfts.co/a-brief-history,dead,404,,http://web.archive.org/web/20260418174157/https://cfts.co/a-brief-history,5067f5edabc8d037952b3ca5559a55d19c33134d.txt,2026-09-21,,ultimate_parent_company; controlling_entities,"not staged: no publication date readable, cited in place"
UGA-009,https://cfts.co/about-us,dead,404,,none,522c689dd4d8e78a840c7c10e091b7573c72bfba.txt,2026-09-21,,ownership_type; ownership_structure_type; ultimate_parent_hq_country; control_category,"not staged: no publication date readable, cited in place"
UGA-009,https://cfts.co/contact-us,dead,404,,none,189d13028040d87c53635537240af0dc1cd81ca1.txt,2026-09-21,,city; gps_coordinates; ownership_structure_type,"not staged: no publication date readable, cited in place"
UGA-009,https://cfts.co/meet-the-core-team,dead,404,,http://web.archive.org/web/20260418162951/https://cfts.co/meet-the-core-team,42d1ab41b521ab5dc6bb7d7cf5ee5fda939cce32.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
UGA-009,https://docs.cfts.co/00_About-CFTS/10_Our-People,live,200,,,7c247bc2bf8fe2eb9a9fa092c2326a1a4dc5cff7.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
UGA-009,https://www.datacentermap.com/uganda/kampala/cfts-data-center/,live,200,https://www.datacentermap.com/research/limited/,,787f8b3a67fcf96ce7de50a5aa393c04891f4122.txt,2026-09-21,,operational_status; facility_type; services_offered; city; gps_coordinates; operator_name,"not staged: reference page, cited in place"
UGA-009,https://www.linkedin.com/in/peteratkin,live,200,,,a16a53e8dd722f9b33f6b3e974fc488ace54a27a.txt,2026-09-21,,none,"not staged: reference page, cited in place"
UGA-009,https://www.linkedin.com/in/tasha-mabonga-atkin-21723392,thin,999,,,,2026-09-21,,unreadable,
UGA-010,https://business.roketelkom.co.ug/it-and-data-center-services/co-location-service,live,200,,,2cd47f320c9b4189f0bde5c2938941375f1d1277.txt,2026-09-21,,operational_status; facility_type; services_offered,"not staged: no publication date readable, cited in place"
UGA-010,https://developingtelecoms.com/telecom-business/operator-news/19305-paratus-enters-uganda-via-jv-with-roke-telkom.html,live,200,,,bb98e45111db887fb4ba357c908968b28320746d.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-010,https://en.wikipedia.org/wiki/Roke_Telkom_(Uganda),live,200,,,a5f2d197041da26a3528c976751fc33b3a725340.txt,2026-09-21,,ultimate_parent_company; controlling_entities; gps_coordinates,"not staged: reference page, cited in place"
UGA-010,https://inflect.com/datacenters/africa/uganda/kampala,live,200,https://inflect.com/datacenters/emea/uganda/kampala,,be0aa5705e29523497ea81163eb02f34288cc774.txt,2026-09-21,,hyperscaler_relationships,"not staged: reference page, cited in place"
UGA-010,https://ug.linkedin.com/company/roke-telkom,live,200,,,f7af015827d22bb31d290e066e9b5c680dedbd6b.txt,2026-09-21,,ownership_structure_type,"not staged: reference page, cited in place"
UGA-010,https://www.africadatacentres.com/marketplace/roke-telkom/,live,200,,,b0f96e1dc32105245cbc59082cb596b38e8b375f.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
UGA-010,https://www.linkedin.com/pulse/roke-telkom-usaid-partner-expand-internet-access-rural-areas-iorpc,live,200,,,422d2c5ff480c1a935cdd7d97cf68685b44fee02.txt,2026-09-21,,ownership_type; ownership_structure_type; ultimate_parent_hq_country; controlling_entities; dfi_involvement,"not staged: reference page, cited in place"
UGA-010,https://www.roketelkom.co.ug/about,dead,404,https://roketelkom.co.ug/about,http://web.archive.org/web/20260514143201/https://www.roketelkom.co.ug/about,a90c370acaa9e82d2ae0b140e7fb010b043f6fd4.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
UGA-010,https://www.roketelkom.co.ug/news/mistaken-ownership-fibre-optical-cable-roke-telkom-tells-its-story,dead,404,https://roketelkom.co.ug/news/mistaken-ownership-fibre-optical-cable-roke-telkom-tells-its-story,http://web.archive.org/web/20260415224834/https://www.roketelkom.co.ug/news/mistaken-ownership-fibre-optical-cable-roke-telkom-tells-its-story,1d84bcbd6513f626b5c1f287e29ac7bc16a7a366.txt,2026-09-21,,ownership_type; ultimate_parent_hq_country,"not staged: no publication date readable, cited in place"
